16:59:58:52,0.008700642734766006,0.027228789404034615,0.0059836553409695625,-0.11170327663421631,0.0022951429709792137,0.00238184561021626,0.09837808459997177,0.014090567827224731,-0.9936614036560059,-57.95288848876953,8
16:59:58:57,0.0074114189483225346,0.018964434042572975,0.008553425781428814,-0.17315490543842316,0.002316027181223035,0.002295770449563861,0.20482970774173737,0.11062480509281158,10.315021514892578,-49.66968536376953,8
16:59:58:60,0.006704962812364101,0.020902547985315323,0.006235008127987385,-0.16064809262752533,0.002427776111289859,0.0022259147372096777,0.06786377727985382,0.14425884187221527,-0.5567700862884521,39.707645416259766,8
16:59:58:65,0.0062339031137526035,0.0064634219743311405,0.0006853084778413177,-0.3237092196941376,0.0021689720451831818,0.002500841161236167,0.021861666813492775,0.15324512124061584,-9.016165733337402,-16.301599502563477,8
16:59:58:70,0.004603263922035694,0.01353199128061533,0.009577369317412376,0.27976858615875244,0.002103134524077177,0.0025548883713781834,0.14714975655078888,0.08333394676446915,-20.541818618774414,-89.03592681884766,8
16:59:58:75,0.01565614528954029,0.011233052238821983,0.016697514802217484,0.18333761394023895,0.0025821425952017307,0.002258793916553259,0.07615029066801071,0.13715164363384247,-10.063457489013672,-46.94518280029297,8
16:59:58:81,0.005440984852612019,0.014640379697084427,0.011373719200491905,0.32251280546188354,0.002375661162659526,0.0024140963796526194,0.15068766474723816,0.05389142781496048,0.43560338020324707,-128.6060791015625,8
16:59:58:86,0.009141691960394382,0.01777300424873829,0.0022647185251116753,-0.2031000703573227,0.002268390031531453,0.002488565631210804,0.07394380122423172,0.05515338107943535,6.415292263031006,-23.636606216430664,8
16:59:58:91,0.004796391353011131,0.003660289105027914,0.00382063677534461,0.7626205086708069,0.0023827936965972185,0.002224068157374859,0.14024169743061066,0.14279568195343018,-39.250343322753906,-87.65399169921875,8
16:59:58:96,0.004325413145124912,0.013288608752191067,0.0028360781725496054,0.18367862701416016,0.002437266055494547,0.0023642706219106913,0.059930503368377686,0.14090143144130707,-3.890977382659912,-48.38335418701172,8
16:59:59:01,0.002742400858551264,0.010378876700997353,0.007635105401277542,0.19890618324279785,0.002485542790964246,0.0024109191726893187,0.13809964060783386,0.10604486614465714,5.710424900054932,-43.026771545410156,8
16:59:59:06,0.014268113300204277,0.0018482919549569488,0.006436459720134735,0.19095762073993683,0.0022407793439924717,0.0024540512822568417,0.023118872195482254,0.1876390278339386,-14.94963550567627,-55.18210220336914,8
16:59:59:11,0.01493620965629816,0.013237758539617062,0.007340948563069105,-0.10554609447717667,0.002282109810039401,0.00228573614731431,0.08282791823148727,0.08621608465909958,-26.06000328063965,-15.733219146728516,8
16:59:59:16,0.006329932250082493,0.013762113638222218,0.013232664205133915,-0.03159144148230553,0.002321559004485607,0.002150930929929018,0.21199239790439606,0.09110795706510544,9.669492721557617,-95.82196807861328,8
16:59:59:21,0.005030140746384859,0.032105252146720886,0.008597719483077526,-0.6090293526649475,0.0024954727850854397,0.002552696503698826,0.09966037422418594,0.1326095312833786,-0.48751842975616455,26.001543045043945,8
16:59:59:26,0.0032633242662996054,0.00045182922622188926,0.006367808673530817,0.49177947640419006,0.002435886999592185,0.002402756828814745,0.10679623484611511,0.1970335692167282,-2.5068142414093018,12.355936050415039,8
16:59:59:31,0.006261650938540697,0.005694072227925062,0.006591005716472864,0.02853868529200554,0.0019929129630327225,0.0021834454964846373,0.14880022406578064,0.009564453735947609,14.728137969970703,32.014137268066406,8
16:59:59:36,0.012918167747557163,0.027620017528533936,0.005750613287091255,-0.647101879119873,0.002474424662068486,0.0021680989302694798,0.11234917491674423,0.1327604204416275,-8.100218772888184,-8.432384490966797,8
16:59:59:41,0.012558151967823505,0.01771637052297592,0.00813472829759121,0.019662708044052124,0.002444642363116145,0.0024774924386292696,0.054758258163928986,0.09958001971244812,-5.987211227416992,160.7459259033203,8
16:59:59:46,0.009266410954296589,0.018019288778305054,0.007027109153568745,-0.36646756529808044,0.0024693410377949476,0.002263713860884309,0.06231256201863289,0.15020215511322021,23.458105087280273,-15.274179458618164,8
16:59:59:51,0.00435221940279007,0.029690861701965332,0.012837239541113377,0.18425144255161285,0.0023125456646084785,0.002329476410523057,0.15151570737361908,0.13728748261928558,-3.215156316757202,-35.7877197265625,8
16:59:59:56,0.0134190758690238,0.005530358292162418,0.01389214489609003,-0.3188278079032898,0.0022444925270974636,0.0023969653993844986,0.1019325852394104,0.21923823654651642,14.419130325317383,-19.432998657226562,8
16:59:59:61,0.013805875554680824,0.021541966125369072,0.011322928592562675,-0.31605997681617737,0.002309862757101655,0.002176201669499278,0.03709102421998978,0.12448437511920929,50.70716094970703,-14.06981086730957,8
16:59:59:66,0.0016483832150697708,0.013334007002413273,0.011410818435251713,-0.09363739937543869,0.0024218251928687096,0.002435581060126424,0.07960017770528793,0.24510575830936432,6.254278182983398,-35.761436462402344,8
16:59:59:72,0.0003010361979249865,0.012717015109956264,0.0024564280174672604,-0.07256940007209778,0.0024814282078295946,0.0025093962904065847,0.08975116163492203,0.08806610107421875,3.045658588409424,67.47114562988281,8
16:59:59:77,0.003033278277143836,0.030635615810751915,0.00333703332580626,-0.06678354740142822,0.0021577102597802877,0.002225914504379034,0.15621450543403625,0.1281198263168335,15.06334114074707,60.540164947509766,8
16:59:59:82,0.010225317440927029,0.003256370546296239,0.01119458582252264,-0.11664114892482758,0.0025022574700415134,0.0023129668552428484,0.13656021654605865,0.15880048274993896,8.84238338470459,-9.402722358703613,8
16:59:59:87,0.008824033662676811,0.015857871621847153,0.008587803691625595,0.38935747742652893,0.0022267880849540234,0.0021323994733393192,0.1242675930261612,0.1111249029636383,-17.053630828857422,0.7713308334350586,8
16:59:59:92,0.006102622952312231,0.016665231436491013,0.003963122610002756,0.05639219656586647,0.0022489847615361214,0.0023386722896248102,0.16097022593021393,0.07338963449001312,-0.8289408087730408,6.5000457763671875,8
16:59:59:97,0.010895881801843643,0.01035274751484394,0.00639456557109952,-0.26605409383773804,0.0023226155899465084,0.002283968962728977,0.13691182434558868,0.20013457536697388,-19.368663787841797,-5.631414890289307,8
17:00:00:02,0.012007744051516056,0.011071904562413692,0.0070749931037425995,0.04877452179789543,0.0023014626931399107,0.002349426504224539,0.1259167641401291,0.07485967874526978,10.909101486206055,48.23210906982422,8
17:00:00:07,0.01049335952848196,0.009217871353030205,0.0009951237589120865,-0.10513721406459808,0.002518218010663986,0.0024708847049623728,0.19241216778755188,0.05769430473446846,-2.261383056640625,68.84754943847656,8
17:00:00:10,0.0095437690615654,0.020009014755487442,0.0058537195436656475,0.7588408589363098,0.0025519905611872673,0.002472415566444397,0.1284017115831375,0.07904095202684402,-4.4770307540893555,90.77550506591797,8
17:00:00:17,0.015718823298811913,0.014093821868300438,0.01016939990222454,-0.3789999783039093,0.0025218878872692585,0.002409842796623707,0.12131939828395844,0.24948877096176147,-4.128588676452637,-28.745769500732422,8
17:00:00:20,0.014626889489591122,0.01691395603120327,0.005302418954670429,0.6939483284950256,0.0022358212154358625,0.002456607995554805,0.11948467791080475,0.19379717111587524,9.370133399963379,8.496419906616211,8
17:00:00:27,0.006335314828902483,0.018031232059001923,0.01021330151706934,-0.08923826366662979,0.002395019168034196,0.002402156125754118,0.002629548078402877,0.2065756916999817,-16.426280975341797,-82.2909164428711,8
17:00:00:32,0.0009431341313757002,0.02327943779528141,0.012157573364675045,-0.03360827639698982,0.0023696795105934143,0.0023090015165507793,0.12592633068561554,0.09095508605241776,-18.896522521972656,-34.106266021728516,8
17:00:00:37,0.013011302798986435,0.006462929770350456,0.0041441889479756355,-0.30695733428001404,0.0023088061716407537,0.0023091407492756844,0.12117572128772736,0.13336068391799927,7.802003383636475,-15.536415100097656,8
17:00:00:40,0.013232896104454994,0.007502228487282991,0.004374881274998188,-0.4153735935688019,0.0025188142899423838,0.002365316264331341,0.1816309690475464,0.19500020146369934,-16.55411148071289,43.59313201904297,8
17:00:00:47,0.009144400246441364,0.008587293326854706,0.006931699812412262,-0.12423721700906754,0.0023374350275844336,0.002327414695173502,0.10466323047876358,0.05840841680765152,6.447772026062012,31.7762451171875,8
17:00:00:50,0.010311787948012352,0.011058298870921135,0.009042100980877876,0.024037975817918777,0.002470589242875576,0.002516439650207758,0.19006529450416565,0.06541713327169418,5.159600734710693,98.85775756835938,8
17:00:00:55,0.002362491562962532,0.0035187185276299715,0.002724501071497798,0.1634782999753952,0.0025263929273933172,0.0023024326656013727,0.16661010682582855,0.09292738139629364,2.769120454788208,88.54183197021484,8
17:00:00:60,0.003858324605971575,0.0118557158857584,0.0003324358840472996,0.08333488553762436,0.002377381781116128,0.0024656332097947598,0.17484991252422333,0.1597452610731125,-18.86285400390625,0.41281676292419434,8
17:00:00:65,0.004103106912225485,0.009046846069395542,0.0007846453809179366,-0.017689790576696396,0.00267518637701869,0.0021768147125840187,0.1055796891450882,0.12155391275882721,-1.1957111358642578,71.60518646240234,8
17:00:00:71,0.002384403022006154,0.019326113164424896,0.011032389476895332,0.42720890045166016,0.0021493814419955015,0.0023861622903496027,0.20644716918468475,0.13656654953956604,-4.982653617858887,76.15496063232422,8
17:00:00:76,0.010644982568919659,0.004478045739233494,0.003575817449018359,-0.2174961417913437,0.002226556185632944,0.002370268339291215,0.16251316666603088,0.19225333631038666,-25.64334487915039,73.21631622314453,8
17:00:00:81,0.014129795134067535,0.0340888611972332,0.002391223795711994,0.01868421398103237,0.0023672597017139196,0.002366760978475213,0.19140155613422394,0.12013343721628189,14.646358489990234,69.75363159179688,8
17:00:00:86,0.001319824019446969,0.02179950661957264,0.012095234356820583,-0.4303184449672699,0.0022678719833493233,0.00231931172311306,0.1427094042301178,0.10101296752691269,7.382983207702637,83.5114517211914,8
17:00:00:91,0.00952125433832407,0.01890672743320465,0.0016440117033198476,0.27667784690856934,0.0024414926301687956,0.0022884393110871315,0.17831209301948547,0.12325802445411682,-21.524503707885742,50.41336441040039,8
17:00:00:96,0.003687528660520911,0.01517235953360796,0.011438562534749508,0.13405443727970123,0.0024083340540528297,0.0022220625542104244,0.18313144147396088,0.15368585288524628,-13.74687385559082,70.53185272216797,8
17:00:01:01,0.0035421811044216156,0.0261441208422184,0.002305020112544298,-0.04626036807894707,0.0022576276678591967,0.0022895014844834805,0.1844387650489807,0.11274954676628113,17.315401077270508,113.4989013671875,8
17:00:01:06,0.007162726018577814,0.021797653287649155,0.007459270767867565,-0.25233563780784607,0.0024263449013233185,0.0021566832438111305,0.12363585829734802,0.11349517107009888,-1.4702558517456055,86.5342025756836,8
17:00:01:11,0.009586330503225327,0.020129820331931114,0.0012267285492271185,0.18009448051452637,0.0024171886034309864,0.0023044997360557318,0.12663379311561584,0.1121816486120224,3.507744073867798,119.56820678710938,8
17:00:01:16,0.008169530890882015,0.001819945638999343,0.012869119644165039,0.5322523713111877,0.002482052892446518,0.0022401113528758287,0.10014770925045013,0.15441776812076569,-1.4614331722259521,97.17698669433594,8
17:00:01:21,0.004216562025249004,0.013860147446393967,0.011764314956963062,0.09647853672504425,0.0022004442289471626,0.0021402935963124037,0.10813756287097931,0.10226601362228394,-24.504074096679688,56.13041305541992,8
17:00:01:26,0.005931435618549585,0.010477177798748016,0.003856583032757044,0.13573519885540009,0.0024143322370946407,0.0023540437687188387,0.13417863845825195,0.18260620534420013,4.841332912445068,108.43817901611328,8
17:00:01:31,0.005123810842633247,0.012385859154164791,0.004454629961401224,0.014627622440457344,0.0022956032771617174,0.0023261785972863436,0.16056163609027863,0.07889579236507416,4.008108139038086,77.43936920166016,8
17:00:01:36,0.007183656562119722,0.026653999462723732,0.006454610265791416,0.002882672706618905,0.0022965827956795692,0.002546705538406968,0.16605636477470398,0.15888644754886627,-13.187115669250488,170.7860870361328,8
17:00:01:41,0.00632815808057785,0.018832053989171982,0.006579272914677858,0.09043299406766891,0.0022758785635232925,0.002506689401343465,0.2247144877910614,0.1737881451845169,-14.566076278686523,16.45909881591797,8
17:00:01:46,0.000558907981030643,0.014094466343522072,0.008862853050231934,0.7163696885108948,0.0023452742025256157,0.002523463685065508,0.16346558928489685,0.1340310424566269,-3.7827587127685547,161.33580017089844,8
17:00:01:51,0.013058094307780266,0.0138285206630826,0.010957490652799606,-0.030306566506624222,0.0024077293928712606,0.0022593927569687366,0.09427215158939362,0.12842275202274323,63.31614685058594,143.7924346923828,8
17:00:01:56,0.017067626118659973,0.015106326900422573,0.0051852986216545105,-0.46703505516052246,0.002201566006988287,0.0023572691716253757,0.12486015260219574,0.21056807041168213,92.32884979248047,228.42369079589844,8
17:00:01:61,0.0011037399526685476,0.003856880124658346,0.002467313315719366,-0.04504934325814247,0.0020386187825351954,0.0022389136720448732,0.2373124361038208,0.1377105712890625,157.7879180908203,141.9077911376953,8
17:00:01:66,0.009634308516979218,0.01846860907971859,0.008033448830246925,0.10328427702188492,0.002451221225783229,0.002208409132435918,0.04563897103071213,0.12636937201023102,198.5322723388672,262.0578308105469,8
17:00:01:71,0.009641049429774284,0.0065857116132974625,0.003199049737304449,0.30040037631988525,0.002294260310009122,0.0020549853798002005,0.12583237886428833,0.09862182289361954,303.41424560546875,256.10003662109375,8
17:00:01:76,0.006585995201021433,0.004145143087953329,0.004057459998875856,0.07437801361083984,0.002427871571853757,0.0023860346991568804,0.06263991445302963,0.17544448375701904,340.2933044433594,224.5640411376953,8
17:00:01:81,0.013222669251263142,0.01143011637032032,0.006216304376721382,-0.03254563733935356,0.002518969587981701,0.002450550440698862,0.12489723414182663,0.07033295929431915,406.4835510253906,257.6833801269531,8
17:00:01:86,0.014245327562093735,0.017092831432819366,0.008743594400584698,0.3112754821777344,0.0026629746425896883,0.0020323540084064007,0.11352013051509857,0.16863229870796204,447.5628356933594,288.0864562988281,8
17:00:01:92,0.01190766878426075,0.01893724873661995,0.014290890656411648,0.40480953454971313,0.0024878496769815683,0.0023028359282761812,0.14381273090839386,0.03470822051167488,530.0758666992188,238.43690490722656,8
17:00:01:97,0.0029197284020483494,0.01368928886950016,0.003294642549008131,0.04091627523303032,0.002181100659072399,0.002300699008628726,0.18499578535556793,0.09643387049436569,586.0857543945312,344.10546875,8
17:00:02:02,0.010474867187440395,0.008436376228928566,0.006658800877630711,0.09142906218767166,0.0022783835884183645,0.002246963558718562,0.09687963873147964,0.11832339316606522,2972.87890625,315.87200927734375,8
17:00:02:07,0.012565449811518192,0.007125122006982565,0.015146620571613312,-0.0638725608587265,0.002291168784722686,0.002408296335488558,0.1284227967262268,0.10689301788806915,2991.380859375,265.9486999511719,8
17:00:02:12,0.009966615587472916,0.009129669517278671,0.012906285934150219,-0.624833345413208,0.0024650178384035826,0.002265184884890914,0.12998929619789124,0.08360639214515686,3009.6845703125,254.75389099121094,8
17:00:02:17,0.010523110628128052,0.017604151740670204,0.004456173162907362,-0.0691366121172905,0.002343449043110013,0.002226690063253045,0.13234937191009521,0.13522256910800934,3006.094482421875,279.8487854003906,8
17:00:02:22,0.01019564550369978,0.01989397592842579,0.009104602038860321,0.28416576981544495,0.0024818778038024902,0.0024491832591593266,0.0763513594865799,0.130502387881279,3004.06689453125,306.6829528808594,8
17:00:02:25,0.008207227103412151,0.01561699528247118,0.006419035606086254,-0.046596936881542206,0.0023267073556780815,0.002487650141119957,0.062385089695453644,0.11246597766876221,2986.455810546875,292.0813293457031,8
17:00:02:30,0.007907847873866558,0.019051935523748398,0.0020858754869550467,0.41676387190818787,0.0021621868945658207,0.0025539440102875233,0.12306484580039978,0.11839348077774048,3018.847412109375,238.85635375976562,8
17:00:02:37,0.001262269914150238,0.014420416206121445,0.009207570925354958,0.2581019103527069,0.0022788867354393005,0.0022532427683472633,0.08581438660621643,0.04421325773000717,3019.96240234375,234.7761993408203,8
17:00:02:41,0.005492775235325098,0.026991313323378563,0.015914607793092728,-0.49158406257629395,0.0020959514658898115,0.002317261416465044,0.2487802654504776,0.23584941029548645,2997.66796875,282.9410095214844,8
17:00:02:46,0.009340009652078152,0.015052402392029762,0.003513190895318985,0.2049448937177658,0.002513907616958022,0.0024835914373397827,0.12224088609218597,0.1579117476940155,3011.463623046875,169.37344360351562,8
17:00:02:51,0.005198855884373188,0.02045327052474022,0.009188772179186344,0.17875736951828003,0.0024004322476685047,0.0020910075400024652,0.12944796681404114,0.11235842853784561,2988.127197265625,217.44625854492188,8
17:00:02:56,0.006537654437124729,0.01886596530675888,0.0018236471805721521,0.1068926602602005,0.0023456052877008915,0.0022834467235952616,0.15640926361083984,0.03439558297395706,3019.37548828125,265.55096435546875,8
17:00:02:61,0.01142081432044506,0.011352501809597015,0.010732176713645458,-0.37247347831726074,0.002310320967808366,0.0024612313136458397,0.0710519403219223,0.12663552165031433,2994.943603515625,147.97044372558594,8
17:00:02:66,0.0029457800555974245,0.0058852252550423145,0.009235180914402008,0.12611326575279236,0.002384391613304615,0.0022288262844085693,0.1623999923467636,0.12095803767442703,3008.748046875,130.61572265625,8
17:00:02:71,0.003694977844133973,0.013785337097942829,0.0017277998849749565,-0.10868176817893982,0.002354248659685254,0.002267414703965187,0.13259923458099365,0.16172760725021362,2986.331787109375,160.9650421142578,8
17:00:02:76,0.014278963208198547,0.0077480170875787735,0.006692880764603615,-0.4262617230415344,0.0024541858583688736,0.0022341434378176928,0.16531603038311005,0.20039255917072296,2994.1455078125,156.88449096679688,8
17:00:02:81,0.007919900119304657,0.009064042009413242,0.013671630062162876,-0.353031724691391,0.0024251039139926434,0.0022025727666914463,0.12910227477550507,0.09512725472450256,3011.08740234375,212.3000946044922,8
17:00:02:86,0.0018872558139264584,0.019260497763752937,0.007440037559717894,0.32595545053482056,0.002304207533597946,0.0022013126872479916,0.20801475644111633,0.1510775089263916,3015.8642578125,160.37315368652344,8
17:00:02:91,0.0012274924665689468,0.018833551555871964,0.010560953058302402,0.478051096200943,0.0024221062194556,0.002093994989991188,0.11920299381017685,0.1103133112192154,3013.673095703125,93.09841918945312,8
17:00:02:96,0.004899035673588514,0.013070816174149513,0.0040355464443564415,0.09689478576183319,0.0023322473280131817,0.002426224062219262,0.06349284946918488,0.10339002311229706,2994.0712890625,138.92811584472656,8
17:00:03:01,0.00781097449362278,0.02532198093831539,0.005315406713634729,0.1701294481754303,0.0024788593873381615,0.002291268203407526,0.09456103295087814,0.12547871470451355,2985.660400390625,-8.82662582397461,8
17:00:03:06,0.008654654957354069,0.006420264020562172,0.00404165918007493,-0.2631787657737732,0.0024581188336014748,0.0024098914582282305,0.11279302835464478,0.2327297180891037,2904.6904296875,55.338253021240234,8
17:00:03:11,0.003925387281924486,0.020677689462900162,0.004389734007418156,0.22822754085063934,0.0024820249527692795,0.0021145383361727,0.152799591422081,0.15109799802303314,2860.065673828125,7.41652250289917,8
17:00:03:16,0.015016433782875538,0.012423498556017876,0.00036719610216096044,0.014654258266091347,0.0025202713441103697,0.002390607725828886,0.08903370052576065,0.09042157977819443,2804.145263671875,37.693233489990234,8
17:00:03:21,0.0061998614110052586,0.02582464925944805,0.012019641697406769,-0.3291144371032715,0.002423630328848958,0.002353436779230833,0.07383059710264206,0.15375135838985443,2737.1142578125,53.10216522216797,8
17:00:03:26,0.010800833813846111,0.008658092468976974,0.010225590318441391,0.3039567470550537,0.002274793339893222,0.0022466646041721106,0.20112814009189606,0.12411525100469589,2660.968505859375,74.00542449951172,8
17:00:03:31,0.007630621083080769,0.010938112623989582,0.011311000213027,-0.1725754290819168,0.0023563802242279053,0.002312674652785063,0.18154901266098022,0.14928101003170013,2575.22900390625,55.02961349487305,8
17:00:03:36,0.0019352539675310254,0.019294781610369682,0.018788877874612808,0.24752576649188995,0.0024496212136000395,0.0025050612166523933,0.1948518306016922,0.1144866794347763,2547.236328125,-33.244300842285156,8
17:00:03:41,0.0040566702373325825,0.02195621095597744,0.00783118512481451,0.5807045698165894,0.0022644964046776295,0.002261972287669778,0.18770721554756165,0.1356448382139206,2491.180419921875,49.37738037109375,8
17:00:03:46,0.011007234454154968,0.01953127607703209,0.008165605366230011,-0.011647628620266914,0.0025484401267021894,0.002387795364484191,0.17040762305259705,0.10265848785638809,2418.074951171875,44.32587432861328,8
17:00:03:51,0.008678732439875603,0.007694551255553961,0.0023861383087933064,0.11194727569818497,0.002286032075062394,0.0023666201159358025,0.06072860583662987,0.19994668662548065,0.0062052104622125626,62.099822998046875,1
17:00:03:56,0.0011235697893425822,0.025448236614465714,0.04002995043992996,0.013158528134226799,0.003141391323879361,0.003736225888133049,0.017041729763150215,0.09798255562782288,-4.47121000289917,63.74479675292969,3
17:00:03:61,0.03904758766293526,0.02746700681746006,0.1222829669713974,-0.8780866861343384,0.0002908198512159288,0.00026998735847882926,0.15556810796260834,0.12436973303556442,0.12835590541362762,46.44853591918945,7
17:00:03:66,0.021465325728058815,0.02329293265938759,0.09306100755929947,0.4752502739429474,0.001249837689101696,0.0014396489132195711,0.2767680287361145,0.261311799287796,-4.573417663574219,63.203025817871094,5
17:00:03:71,0.03665636107325554,0.02774064801633358,0.08858552575111389,-0.09016886353492737,0.0025077229365706444,0.0023804546799510717,0.3771088421344757,0.4747709333896637,-0.8748897910118103,63.335960388183594,5
17:00:03:76,0.017333397641777992,0.030366599559783936,0.12362728267908096,-0.19237114489078522,0.003702028188854456,0.003694231854751706,0.33965563774108887,0.3858673870563507,0.9700214862823486,22.433666229248047,5
17:00:03:81,0.023058341816067696,0.007084000390022993,0.11644770205020905,0.44016844034194946,0.005012229084968567,0.0044089569710195065,0.5106028914451599,0.4919079840183258,-3.222433567047119,55.95338821411133,5
17:00:03:86,0.02620403654873371,0.03482266142964363,0.12209229916334152,0.9323082566261292,0.0058371927589178085,0.0057675777934491634,0.5237715244293213,0.5583564639091492,0.757774829864502,58.484920501708984,5
17:00:03:91,0.021330885589122772,0.03264972195029259,0.11263176798820496,-0.7137963175773621,0.0011955525260418653,0.0011649442603811622,0.634697437286377,0.6088213920593262,-4.575351715087891,42.28207778930664,5
17:00:03:96,0.03464793041348457,0.032304104417562485,0.009091418236494064,-0.7089873552322388,0.07060257345438004,0.06747952848672867,0.5733640193939209,0.624902069568634,-0.3021261692047119,66.76905822753906,3
17:00:04:02,0.0424107126891613,0.020807787775993347,0.00022807861387263983,-0.42575109004974365,0.05982252210378647,0.060461968183517456,0.5832679271697998,0.5111058950424194,-3.675808906555176,58.08713912963867,3
